   1.713267	   0.947952	      2.940
   1.716070	   0.949432	      2.945
   1.718872	   0.950911	      2.950
   1.721674	   0.952390	      2.955
   1.724476	   0.953868	      2.960
   1.727277	   0.955346	      2.965
   1.730078	   0.956823	      2.970
   1.732879	   0.958300	      2.975
   1.735679	   0.959776	      2.980
   1.738479	   0.961252	      2.985
   1.741278	   0.962728	      2.990
   1.744078	   0.964203	      2.995
   1.746876	   0.965678	      3.000
   1.749675	   0.967152	      3.005
   1.752473	   0.968626	      3.010
   1.755271	   0.970099	      3.015
   1.758068	   0.971572	      3.020
   1.760865	   0.973045	      3.025
   1.763662	   0.974517	      3.030
   1.766458	   0.975989	      3.035
   1.769254	   0.977460	      3.040
   1.772050	   0.978931	      3.045
   1.774845	   0.980401	      3.050
   1.777640	   0.981871	      3.055
   1.780435	   0.983341	      3.060
   1.783229	   0.984810	      3.065
   1.786023	   0.986279	      3.070
   1.788816	   0.987747	      3.075
   1.791609	   0.989215	      3.080
   1.794402	   0.990682	      3.085
   1.797195	   0.992149	      3.090
   1.799987	   0.993616	      3.095
   1.802779	   0.995082	      3.100
   1.805570	   0.996548	      3.105
   1.808361	   0.998013	      3.110
   1.811152	   0.999478	      3.115
   1.813942	   1.000942	      3.120
   1.816732	   1.002406	      3.125
   1.819522	   1.003870	      3.130
   1.822311	   1.005333	      3.135
   1.825100	   1.006795	      3.140
   1.827889	   1.008258	      3.145
   1.830677	   1.009720	      3.150
   1.833465	   1.011181	      3.155
   1.836252	   1.012642	      3.160
   1.839039	   1.014102	      3.165
   1.841826	   1.015563	      3.170
   1.844613	   1.017022	      3.175
   1.847399	   1.018482	      3.180
   1.850185	   1.019940	      3.185
   1.852970	   1.021399	      3.190
   1.855755	   1.022857	      3.195
   1.858540	   1.024314	      3.200
   1.861324	   1.025771	      3.205
   1.864108	   1.027228	      3.210
   1.866892	   1.028684	      3.215
   1.869675	   1.030140	      3.220
   1.872458	   1.031596	      3.225
   1.875241	   1.033050	      3.230
   1.878023	   1.034505	      3.235
   1.880805	   1.035959	      3.240
   1.883587	   1.037413	      3.245
   1.886368	   1.038866	      3.250
   1.889149	   1.040319	      3.255
   1.891929	   1.041771	      3.260
   1.894710	   1.043223	      3.265
   1.897489	   1.044675	      3.270
   1.900269	   1.046126	      3.275
   1.903048	   1.047577	      3.280
   1.905827	   1.049027	      3.285
   1.908605	   1.050477	      3.290
   1.911383	   1.051926	      3.295
   1.914161	   1.053375	      3.300
   1.916938	   1.054824	      3.305
   1.919716	   1.056272	      3.310
   1.922492	   1.057720	      3.315
   1.925269	   1.059167	      3.320
   1.928045	   1.060614	      3.325
   1.930820	   1.062060	      3.330
   1.933596	   1.063506	      3.335
   1.936371	   1.064952	      3.340
   1.939145	   1.066397	      3.345
   1.941919	   1.067842	      3.350
   1.944693	   1.069286	      3.355
   1.947467	   1.070730	      3.360
   1.950240	   1.072173	      3.365
   1.953013	   1.073616	      3.370
   1.955786	   1.075059	      3.375
   1.958558	   1.076501	      3.380
   1.961330	   1.077943	      3.385
   1.964101	   1.079384	      3.390
   1.966872	   1.080825	      3.395
   1.969643	   1.082265	      3.400
   1.972414	   1.083706	      3.405
   1.975184	   1.085145	      3.410
   1.977953	   1.086584	      3.415
   1.980723	   1.088023	      3.420
   1.983492	   1.089461	      3.425
   1.986261	   1.090899	      3.430
   1.989029	   1.092337	      3.435
   1.991797	   1.093774	      3.440
   1.994565	   1.095211	      3.445
   1.997332	   1.096647	      3.450
   2.000099	   1.098083	      3.455
   2.002866	   1.099518	      3.460
   2.005632	   1.100953	      3.465
   2.008398	   1.102388	      3.470
   2.011164	   1.103822	      3.475
   2.013929	   1.105255	      3.480
   2.016694	   1.106689	      3.485
   2.019458	   1.108121	      3.490
   2.022223	   1.109554	      3.495
   2.024987	   1.110986	      3.500
   2.027750	   1.112417	      3.505
   2.030513	   1.113849	      3.510
   2.033276	   1.115279	      3.515
   2.036039	   1.116710	      3.520
   2.038801	   1.118139	      3.525
   2.041563	   1.119569	      3.530
   2.044324	   1.120998	      3.535
   2.047085	   1.122427	      3.540
   2.049846	   1.123855	      3.545
   2.052607	   1.125282	      3.550
   2.055367	   1.126710	      3.555
   2.058127	   1.128137	      3.560
   2.060886	   1.129563	      3.565
   2.063645	   1.130989	      3.570
   2.066404	   1.132415	      3.575
   2.069162	   1.133840	      3.580
   2.071920	   1.135265	      3.585
   2.074678	   1.136689	      3.590
   2.077435	   1.138113	      3.595
   2.080192	   1.139537	      3.600
   2.082949	   1.140960	      3.605
   2.085706	   1.142383	      3.610
   2.088462	   1.143805	      3.615
   2.091217	   1.145227	      3.620
   2.093973	   1.146648	      3.625
   2.096728	   1.148069	      3.630
   2.099482	   1.149490	      3.635
   2.102236	   1.150910	      3.640
   2.104990	   1.152330	      3.645
   2.107744	   1.153749	      3.650
   2.110497	   1.155168	      3.655
   2.113250	   1.156586	      3.660
   2.116003	   1.158004	      3.665
   2.118755	   1.159422	      3.670
   2.121507	   1.160839	      3.675
   2.124259	   1.162256	      3.680
   2.127010	   1.163673	      3.685
   2.129761	   1.165089	      3.690
   2.132511	   1.166504	      3.695
   2.135261	   1.167919	      3.700
   2.138011	   1.169334	      3.705
   2.140761	   1.170748	      3.710
   2.143510	   1.172162	      3.715
   2.146259	   1.173575	      3.720
   2.149007	   1.174988	      3.725
   2.151756	   1.176401	      3.730
   2.154503	   1.177813	      3.735
   2.157251	   1.179225	      3.740
   2.159998	   1.180636	      3.745
   2.162745	   1.182047	      3.750
   2.165491	   1.183458	      3.755
   2.168237	   1.184868	      3.760
   2.170983	   1.186278	      3.765
   2.173729	   1.187687	      3.770
   2.176474	   1.189096	      3.775
   2.179219	   1.190504	      3.780
   2.181963	   1.191912	      3.785
   2.184707	   1.193320	      3.790
   2.187451	   1.194727	      3.795
   2.190194	   1.196133	      3.800
   2.192937	   1.197540	      3.805
   2.195680	   1.198946	      3.810
   2.198423	   1.200351	      3.815
   2.201165	   1.201756	      3.820
   2.203906	   1.203161	      3.825
   2.206648	   1.204565	      3.830
   2.209389	   1.205969	      3.835
   2.212130	   1.207372	      3.840
   2.214870	   1.208775	      3.845
   2.217610	   1.210178	      3.850
   2.220350	   1.211580	      3.855
   2.223089	   1.212982	      3.860
   2.225828	   1.214383	      3.865
   2.228567	   1.215784	      3.870
   2.231305	   1.217184	      3.875
   2.234043	   1.218584	      3.880
   2.236781	   1.219984	      3.885
   2.239518	   1.221383	      3.890
   2.242255	   1.222782	      3.895
   2.244992	   1.224180	      3.900
   2.247728	   1.225578	      3.905
   2.250464	   1.226976	      3.910
   2.253200	   1.228373	      3.915
   2.255935	   1.229770	      3.920
   2.258670	   1.231166	      3.925
   2.261405	   1.232562	      3.930
   2.264139	   1.233957	      3.935
   2.266873	   1.235352	      3.940
   2.269607	   1.236747	      3.945
   2.272340	   1.238141	      3.950
   2.275073	   1.239535	      3.955
   2.277806	   1.240928	      3.960
   2.280538	   1.242321	      3.965
   2.283270	   1.243714	      3.970
   2.286002	   1.245106	      3.975
   2.288733	   1.246498	      3.980
   2.291464	   1.247889	      3.985
   2.294195	   1.249280	      3.990
   2.296925	   1.250670	      3.995
   2.299655	   1.252061	      4.000
   2.302385	   1.253450	      4.005
   2.305114	   1.254839	      4.010
   2.307843	   1.256228	      4.015
   2.310571	   1.257617	      4.020
   2.313300	   1.259005	      4.025
   2.316028	   1.260392	      4.030
   2.318755	   1.261779	      4.035
   2.321483	   1.263166	      4.040
   2.324210	   1.264552	      4.045
   2.326936	   1.265938	      4.050
   2.329663	   1.267324	      4.055
   2.332388	   1.268709	      4.060
   2.335114	   1.270094	      4.065
   2.337839	   1.271478	      4.070
   2.340564	   1.272862	      4.075
   2.343289	   1.274245	      4.080
   2.346013	   1.275628	      4.085
   2.348737	   1.277011	      4.090
   2.351461	   1.278393	      4.095
   2.354184	   1.279775	      4.100
   2.356907	   1.281156	      4.105
   2.359630	   1.282537	      4.110
