   1.970208	   1.085823	      3.250
   1.973239	   1.087414	      3.255
   1.976270	   1.089005	      3.260
   1.979301	   1.090595	      3.265
   1.982332	   1.092185	      3.270
   1.985363	   1.093775	      3.275
   1.988394	   1.095364	      3.280
   1.991425	   1.096953	      3.285
   1.994457	   1.098543	      3.290
   1.997488	   1.100131	      3.295
   2.000519	   1.101720	      3.300
   2.003550	   1.103308	      3.305
   2.006581	   1.104896	      3.310
   2.009612	   1.106484	      3.315
   2.012643	   1.108072	      3.320
   2.015674	   1.109659	      3.325
   2.018705	   1.111246	      3.330
   2.021736	   1.112833	      3.335
   2.024767	   1.114419	      3.340
   2.027798	   1.116006	      3.345
   2.030830	   1.117592	      3.350
   2.033861	   1.119178	      3.355
   2.036892	   1.120763	      3.360
   2.039923	   1.122349	      3.365
   2.042954	   1.123934	      3.370
   2.045985	   1.125519	      3.375
   2.049016	   1.127103	      3.380
   2.052047	   1.128688	      3.385
   2.055078	   1.130272	      3.390
   2.058109	   1.131856	      3.395
   2.061140	   1.133439	      3.400
   2.064172	   1.135023	      3.405
   2.067203	   1.136606	      3.410
   2.070234	   1.138189	      3.415
   2.073265	   1.139771	      3.420
   2.076296	   1.141354	      3.425
   2.079327	   1.142936	      3.430
   2.082358	   1.144518	      3.435
   2.085389	   1.146100	      3.440
   2.088420	   1.147681	      3.445
   2.091451	   1.149262	      3.450
   2.094482	   1.150843	      3.455
   2.097514	   1.152424	      3.460
   2.100545	   1.154004	      3.465
   2.103576	   1.155585	      3.470
   2.106607	   1.157165	      3.475
   2.109638	   1.158744	      3.480
   2.112669	   1.160324	      3.485
   2.115700	   1.161903	      3.490
   2.118731	   1.163482	      3.495
   2.121762	   1.165061	      3.500
   2.124793	   1.166639	      3.505
   2.127824	   1.168218	      3.510
   2.130856	   1.169796	      3.515
   2.133887	   1.171373	      3.520
   2.136918	   1.172951	      3.525
   2.139949	   1.174528	      3.530
   2.142980	   1.176105	      3.535
   2.146011	   1.177682	      3.540
   2.149042	   1.179258	      3.545
   2.152073	   1.180835	      3.550
   2.155104	   1.182411	      3.555
   2.158135	   1.183987	      3.560
   2.161166	   1.185562	      3.565
   2.164197	   1.187137	      3.570
   2.167229	   1.188713	      3.575
   2.170260	   1.190287	      3.580
   2.173291	   1.191862	      3.585
   2.176322	   1.193436	      3.590
   2.179353	   1.195010	      3.595
   2.182384	   1.196584	      3.600
   2.185415	   1.198158	      3.605
   2.188446	   1.199731	      3.610
   2.191477	   1.201304	      3.615
   2.194508	   1.202877	      3.620
   2.197539	   1.204450	      3.625
   2.200571	   1.206022	      3.630
   2.203602	   1.207594	      3.635
